hear_about_ccm_website,hear_about_social_media,hear_about_community_event,hear_about_family_friend,hear_about_current_student,hear_about_alumni,hear_about_high_school_teacher,hear_about_high_school_counselor,hear_about_inapp_advertisement,hear_about_employer,hear_about_billboard,hear_about_television,hear_about_radio,prior_participation_open_house,prior_participation_instant_decision,prior_participation_oncampus_session,prior_participation_titans_tuesday,prior_participation_women_dare,prior_participation_regional_fair,prior_participation_hs_sharetime,prior_participation_challenger_program,prior_participation_cybersecurity,prior_participation_hs_information,prior_participation_hs_campus_visit,prior_participation_individual_campus_visit,prior_participation_workforce_class,prior_participation_corporate_training,prior_participation_teen_arts,prior_participation_summer_camp,extent_school_computing_class,extent_school_computing_club,extent_computing_competitions,extent_afterschool_computing,extent_summer_computing_camp,extent_ap_computing,extent_dual_enrollment,extent_family_friend,extent_family_friend_computing,extent_teacher_counselor,extent_employer,extent_current_student,extent_experience_work,new_class_interest
Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Some Impact,,,,,,,No Impact,,No Impact,No Impact,No Impact,No Impact,
No,Yes,Don't recall,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Some Impact,,,Some Impact,,,,High Impact,High Impact,No Impact,,Some Impact,Some Impact,4.0
No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,
Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Some Impact,,,No Impact,,,,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,
No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,
No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,5.0
No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,5.0
Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Not Sure,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,,No Impact,No Impact,No Impact,No Impact,
Don't recall,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Sure,No,Yes,No,No,No,No,No Impact,Some Impact,Some Impact,No Impact,,No Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,5.0
Don't recall,Don't recall,Don't recall,Yes,Don't recall,Yes,Yes,Yes,Don't recall,Don't recall,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,5.0
Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,High Impact,,,,,,,High Impact,High Impact,No Impact,,,,
Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,
Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,
No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,3.0
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,
Yes,Yes,Don't recall,Yes,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,Some Impact,Some Impact,,,,,
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Yes,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,Don't recall,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,
No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,
Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,
No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Don't recall,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Not Sure,No,No,Yes,No,No,No,No,No,No,,,,,,,,High Impact,High Impact,,,,,
Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,Yes,No,Don't recall,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,,,,,,,Some Impact,Some Impact,Some Impact,,No Impact,,
Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Not Sure,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,2.0
Yes,Don't recall,No,Yes,Yes,No,No,Don't recall,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,
Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,,,,,,,
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,High Impact,,High Impact,,High Impact,
Don't recall,No,No,Yes,Yes,No,Don't recall,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,,,,,,,Some Impact,Some Impact,,,Some Impact,,
Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Not Sure,No,No,No,No,Not Sure,Yes,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,5.0
No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,4.0
No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,
Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,
Don't recall,Don't recall,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,3.0
No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,Some Impact,Some Impact,Some Impact,Some Impact,,Some Impact,
No,No,No,No,No,No,Don't recall,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,5.0
Yes,Don't recall,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,High Impact,
No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,High Impact,,Some Impact,,,,,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,Some Impact,,,,,,
Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,
No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,
No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,
No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,High Impact,
No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,
No,No,No,Yes,No,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,Some Impact,Some Impact,,,,,
Yes,Don't recall,Yes,Yes,Yes,Yes,Yes,Yes,Don't recall,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,,,,,,,,,High Impact,,,,
Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,High Impact,Some Impact,Some Impact,Some Impact,No Impact,,,High Impact,High Impact,High Impact,,High Impact,,5.0
No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Not Sure,Not Sure,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,
No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,3.0
No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,
Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Some Impact,,Some Impact,,,,,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,
No,No,No,Yes,No,Yes,Don't recall,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,,,,,,,,,,,,,3.0
Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,High Impact,,,,,High Impact,,,,,
No,No,Yes,Yes,Don't recall,Yes,Yes,Yes,Don't recall,Don't recall,No,No,No,Not Sure,No,Yes,Yes,No,Not Sure,Not Sure,No,No,Not Sure,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,4.0
